[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[47273600] {3, 100, 3}.   Buy at 429.50 (47273564). [285, -124512.27].
[47274700] {1, 200, 1}.   Buy at 429.53 (47274687). [286, -124941.80].
[47275000] {2, 1600, 2}.   Buy at 429.53 (47274992). [287, -125371.33].
[47276300] {3, 200, 3}.   Buy at 429.73 (47276292). [288, -125801.06].
[47277800] {2, 300, 2}.   Buy at 429.78 (47277764). [289, -126230.84].
[47278400] {2, -100, 2}. Sell at 429.58 (47278394). [288, -125801.26].
[47278800] {2, 600, 2}.   Buy at 429.77 (47278791). [289, -126231.03].
[47279000] {2, -100, 2}. Sell at 429.63 (47278999). [288, -125801.40].
[47279300] {1, -1500, 1}. Sell at 429.63 (47279297). [287, -125371.77].
[47280200] {2, 200, 2}.   Buy at 429.84 (47280180). [288, -125801.61].
[47282600] {1, -700, 1}. Sell at 429.78 (47282592). [287, -125371.83].
[47283500] {2, 300, 2}.   Buy at 429.86 (47283497). [288, -125801.69].
[47283900] {2, 100, 2}.   Buy at 429.82 (47283856). [289, -126231.51].
[47289600] {1, 200, 1}.   Buy at 429.79 (47289596). [290, -126661.30].
[47290400] {1, -100, 1}. Sell at 429.77 (47290400). [289, -126231.53].
[47291400] {1, -400, 1}. Sell at 429.73 (47291400). [288, -125801.80].
[47301500] {2, 200, 2}.   Buy at 429.76 (47301487). [289, -126231.56].
[47302000] {1, -300, 1}. Sell at 429.70 (47301996). [288, -125801.86].
[47302400] {1, -300, 1}. Sell at 429.67 (47302368). [287, -125372.19].
[47308300] {1, -600, 1}. Sell at 429.47 (47308209). [286, -124942.72].
[47309900] {2, 1200, 2}.   Buy at 429.68 (47309885). [287, -125372.40].
[47311300] {2, 100, 2}.   Buy at 429.68 (47311206). [288, -125802.08].
[47315600] {3, 200, 3}.   Buy at 429.74 (47315558). [289, -126231.82].
[47318400] {3, 100, 3}.   Buy at 429.75 (47318382). [290, -126661.57].
[47319400] {3, -100, 3}. Sell at 429.50 (47319387). [289, -126232.07].
[47324400] {1, -200, 1}. Sell at 429.48 (47324390). [288, -125802.59].
[47326400] {1, 100, 1}.   Buy at 429.70 (47326399). [289, -126232.29].
[47334000] {2, 200, 2}.   Buy at 429.68 (47333930). [290, -126661.97].
[47339500] {2, 200, 2}.   Buy at 429.57 (47339499). [291, -127091.54].
[47341200] {1, 200, 1}.   Buy at 429.59 (47341184). [292, -127521.13].
[47363500] {3, -100, 3}. Sell at 429.40 (47363411). [291, -127091.73].
[47367000] {3, -800, 3}. Sell at 429.32 (47367000). [290, -126662.41].
[47383600] {1, -900, 1}. Sell at 429.16 (47383600). [289, -126233.25].
[47384400] {1, -700, 1}. Sell at 429.09 (47384400). [288, -125804.16].
[47386300] {2, 1100, 2}.   Buy at 429.30 (47386274). [289, -126233.46].
[47387300] {2, -100, 2}. Sell at 429.09 (47387229). [288, -125804.37].
[47388700] {2, 100, 2}.   Buy at 429.29 (47388677). [289, -126233.66].
[47397500] {2, -800, 2}. Sell at 429.11 (47397495). [288, -125804.55].
[47404300] {2, -100, 2}. Sell at 428.79 (47404300). [287, -125375.76].
[47406200] {1, -400, 1}. Sell at 428.79 (47406137). [286, -124946.97].
[47407000] {1, 700, 1}.   Buy at 428.97 (47406999). [287, -125375.94].
[47407100] {1, -700, 1}. Sell at 428.79 (47407057). [286, -124947.15].
[47412300] {2, -500, 2}. Sell at 428.78 (47412291). [285, -124518.37].
[47413900] {2, 700, 2}.   Buy at 428.88 (47413838). [286, -124947.25].
[47421700] {2, 700, 2}.   Buy at 429.05 (47421659). [287, -125376.30].
[47422600] {2, -1100, 2}. Sell at 428.83 (47422575). [286, -124947.47].
[47424700] {1, -600, 1}. Sell at 428.83 (47424692). [285, -124518.64].
[47426600] {2, 1100, 2}.   Buy at 429.01 (47426567). [286, -124947.65].
[47430600] {1, -500, 1}. Sell at 428.92 (47430598). [285, -124518.73].
[47431600] {2, 200, 2}.   Buy at 429.05 (47431532). [286, -124947.78].
[47431700] {2, 200, 2}.   Buy at 429.05 (47431653). [287, -125376.83].
[47432100] {2, -900, 2}. Sell at 428.83 (47432068). [286, -124948.00].
[47434800] {2, 700, 2}.   Buy at 428.93 (47434773). [287, -125376.93].
[47444400] {2, 100, 2}.   Buy at 428.93 (47444395). [288, -125805.86].
[47446200] {1, -900, 1}. Sell at 428.82 (47446192). [287, -125377.04].
[47449900] {1, -100, 1}. Sell at 428.79 (47449821). [286, -124948.25].
[47457900] {2, 200, 2}.   Buy at 428.80 (47457888). [287, -125377.05].
[47462000] {2, 600, 2}.   Buy at 428.88 (47461936). [288, -125805.93].
[47467000] {2, -500, 2}. Sell at 428.65 (47466982). [287, -125377.28].
[47467300] {2, 100, 2}.   Buy at 428.84 (47467240). [288, -125806.12].
[47467500] {2, -200, 2}. Sell at 428.57 (47467473). [287, -125377.55].
[47473200] {1, 700, 1}.   Buy at 428.80 (47473180). [288, -125806.35].
[47474100] {1, 500, 1}.   Buy at 428.80 (47474060). [289, -126235.15].
[47477500] {1, -600, 1}. Sell at 428.65 (47477472). [288, -125806.50].
[47481900] {1, 500, 1}.   Buy at 428.77 (47481877). [289, -126235.27].
[47485700] {1, -100, 1}. Sell at 428.70 (47485646). [288, -125806.57].
[47486800] {1, 400, 1}.   Buy at 428.85 (47486780). [289, -126235.42].
[47487400] {2, 200, 2}.   Buy at 428.92 (47487396). [290, -126664.34].
[47487700] {2, 300, 2}.   Buy at 428.95 (47487680). [291, -127093.29].
[47487800] {2, 200, 2}.   Buy at 428.95 (47487799). [292, -127522.24].
[47490400] {1, 700, 1}.   Buy at 428.94 (47490400). [293, -127951.18].
[47490500] {1, -700, 1}. Sell at 428.80 (47490486). [292, -127522.38].
[47495800] {1, 100, 1}.   Buy at 428.94 (47495744). [293, -127951.32].
[47500900] {1, 400, 1}.   Buy at 428.94 (47500883). [294, -128380.26].
[47505700] {1, -500, 1}. Sell at 428.80 (47505699). [293, -127951.46].
[47506900] {2, -600, 2}. Sell at 428.70 (47506898). [292, -127522.76].
[47507000] {2, 300, 2}.   Buy at 428.92 (47506994). [293, -127951.68].
[47507800] {1, -100, 1}. Sell at 428.70 (47507796). [292, -127522.98].
[47509200] {1, -900, 1}. Sell at 428.62 (47509193). [291, -127094.36].
[47509300] {1, -600, 1}. Sell at 428.56 (47509271). [290, -126665.80].
[47518100] {2, -200, 2}. Sell at 428.64 (47518018). [289, -126237.16].
[47518500] {1, -600, 1}. Sell at 428.52 (47518463). [288, -125808.64].
[47526600] {2, 100, 2}.   Buy at 428.59 (47526592). [289, -126237.23].
[47529700] {1, -100, 1}. Sell at 428.40 (47529697). [288, -125808.83].
[47530100] {2, -200, 2}. Sell at 428.33 (47530098). [287, -125380.50].
[47530800] {1, -100, 1}. Sell at 428.33 (47530794). [286, -124952.17].
[47533400] {2, -100, 2}. Sell at 428.20 (47533369). [285, -124523.97].
[47535000] {2, 300, 2}.   Buy at 428.40 (47534995). [286, -124952.37].
[47536600] {2, -100, 2}. Sell at 428.10 (47536595). [285, -124524.27].
[47537000] {1, -100, 1}. Sell at 428.06 (47537000). [284, -124096.21].
[47537100] {1, -500, 1}. Sell at 428.01 (47537089). [283, -123668.20].
[47538200] {3, -800, 3}. Sell at 428.02 (47538200). [282, -123240.18].
[47538500] {3, -100, 3}. Sell at 428.01 (47538483). [281, -122812.17].
[47539200] {3, -200, 3}. Sell at 427.98 (47539175). [280, -122384.19].
[47540400] {2, -100, 2}. Sell at 427.95 (47540393). [279, -121956.24].
[47540900] {2, -500, 2}. Sell at 427.90 (47540900). [278, -121528.34].
[47541000] {2, -300, 2}. Sell at 427.87 (47540986). [277, -121100.47].
[47541100] {2, -1400, 2}. Sell at 427.72 (47541100). [276, -120672.75].
[47541200] {2, -600, 2}. Sell at 427.66 (47541184). [275, -120245.09].
[47541300] {2, -400, 2}. Sell at 427.62 (47541293). [274, -119817.47].
[47541500] {3, -200, 3}. Sell at 427.59 (47541492). [273, -119389.88].
[47541600] {3, -100, 3}. Sell at 427.57 (47541593). [272, -118962.31].
[47542100] {1, -200, 1}. Sell at 427.64 (47542061). [271, -118534.67].
[47542400] {3, -700, 3}. Sell at 427.57 (47542395). [270, -118107.10].
[47542500] {3, 400, 3}.   Buy at 427.69 (47542495). [271, -118534.79].
[47543400] {1, -400, 1}. Sell at 427.58 (47543360). [270, -118107.21].
[47543600] {1, 100, 1}.   Buy at 427.73 (47543596). [271, -118534.94].
[47543900] {1, 200, 1}.   Buy at 427.73 (47543855). [272, -118962.67].
[47544400] {1, -200, 1}. Sell at 427.59 (47544358). [271, -118535.08].
[47544900] {2, -200, 2}. Sell at 427.59 (47544845). [270, -118107.49].
[47547600] {1, -200, 1}. Sell at 427.52 (47547595). [269, -117679.97].
[47548300] {1, -1000, 1}. Sell at 427.52 (47548248). [268, -117252.45].
[47552600] {2, 100, 2}.   Buy at 427.61 (47552562). [269, -117680.06].
[47554500] {2, -500, 2}. Sell at 427.55 (47554490). [268, -117252.51].
[47555300] {1, 100, 1}.   Buy at 427.74 (47555300). [269, -117680.25].
[47555400] {1, 500, 1}.   Buy at 427.74 (47555376). [270, -118107.99].
[47555700] {1, 100, 1}.   Buy at 427.74 (47555697). [271, -118535.73].
[47557600] {2, -100, 2}. Sell at 427.75 (47557579). [270, -118107.98].
[47558800] {1, 100, 1}.   Buy at 427.76 (47558768). [271, -118535.74].
[47560100] {3, 100, 3}.   Buy at 427.76 (47560046). [272, -118963.50].
[47560200] {3, -200, 3}. Sell at 427.73 (47560177). [271, -118535.77].
[47563100] {2, -100, 2}. Sell at 427.53 (47563085). [270, -118108.24].
[47564000] {1, -400, 1}. Sell at 427.55 (47563989). [269, -117680.69].
[47565800] {1, -200, 1}. Sell at 427.51 (47565792). [268, -117253.18].
[47566200] {2, -100, 2}. Sell at 427.50 (47566200). [267, -116825.68].
[47573500] {1, -500, 1}. Sell at 427.52 (47573454). [266, -116398.16].
[47574000] {1, 300, 1}.   Buy at 427.60 (47573994). [267, -116825.76].
[47575800] {2, -300, 2}. Sell at 427.52 (47575795). [266, -116398.24].
[47580400] {3, 400, 3}.   Buy at 427.70 (47580360). [267, -116825.94].
[47580700] {3, 500, 3}.   Buy at 427.73 (47580699). [268, -117253.67].
[47582100] {1, 200, 1}.   Buy at 427.90 (47582077). [269, -117681.57].
[47582600] {1, 200, 1}.   Buy at 427.90 (47582599). [270, -118109.47].
[47582700] {1, 600, 1}.   Buy at 428.00 (47582692). [271, -118537.47].
[47587100] {1, 300, 1}.   Buy at 428.00 (47587089). [272, -118965.47].
[47587200] {1, -300, 1}. Sell at 427.88 (47587174). [271, -118537.59].
[47588100] {2, 500, 2}.   Buy at 428.00 (47588080). [272, -118965.59].
[47593400] {2, -200, 2}. Sell at 427.88 (47593399). [271, -118537.71].
[47594000] {3, -200, 3}. Sell at 427.86 (47593999). [270, -118109.85].
[47595900] {2, -400, 2}. Sell at 427.82 (47595887). [269, -117682.03].
[47596000] {2, -300, 2}. Sell at 427.79 (47595999). [268, -117254.24].
[47596100] {2, -400, 2}. Sell at 427.75 (47596089). [267, -116826.49].
[47598400] {2, 100, 2}.   Buy at 427.83 (47598393). [268, -117254.32].
[47599200] {2, 200, 2}.   Buy at 427.83 (47599156). [269, -117682.15].
[47602800] {2, 100, 2}.   Buy at 427.79 (47602786). [270, -118109.94].
[47607100] {3, 400, 3}.   Buy at 427.83 (47607071). [271, -118537.77].
[47609600] {2, 700, 2}.   Buy at 427.91 (47609549). [272, -118965.68].
[47614300] {3, -200, 3}. Sell at 427.76 (47614245). [271, -118537.92].
[47616200] {1, 100, 1}.   Buy at 427.95 (47616117). [272, -118965.87].
[47616300] {1, 100, 1}.   Buy at 427.95 (47616233). [273, -119393.82].
[47617000] {1, 100, 1}.   Buy at 427.95 (47617000). [274, -119821.77].
[47617100] {1, 100, 1}.   Buy at 427.95 (47617005). [275, -120249.72].
[47617600] {1, 400, 1}.   Buy at 427.95 (47617552). [276, -120677.67].
[47619300] {2, -300, 2}. Sell at 427.75 (47619245). [275, -120249.92].
[47619400] {2, -200, 2}. Sell at 427.73 (47619400). [274, -119822.19].
[47630300] {2, -200, 2}. Sell at 427.71 (47630287). [273, -119394.48].
[47631900] {3, -200, 3}. Sell at 427.63 (47631899). [272, -118966.85].
[47632100] {2, -500, 2}. Sell at 427.60 (47632099). [271, -118539.25].
[47633100] {2, -300, 2}. Sell at 427.55 (47633100). [270, -118111.70].
[47634100] {1, -400, 1}. Sell at 427.51 (47634097). [269, -117684.19].
[47638800] {3, -200, 3}. Sell at 427.48 (47638795). [268, -117256.71].
[47642600] {1, 200, 1}.   Buy at 427.58 (47642556). [269, -117684.29].
[47643000] {1, -100, 1}. Sell at 427.51 (47642960). [268, -117256.78].
[47643200] {1, -100, 1}. Sell at 427.50 (47643197). [267, -116829.28].
[47643500] {1, 400, 1}.   Buy at 427.58 (47643497). [268, -117256.86].
[47643700] {1, -400, 1}. Sell at 427.50 (47643681). [267, -116829.36].
[47643800] {1, 500, 1}.   Buy at 427.58 (47643799). [268, -117256.94].
[47643900] {1, -500, 1}. Sell at 427.50 (47643869). [267, -116829.44].
[47650500] {1, 400, 1}.   Buy at 427.58 (47650497). [268, -117257.02].
[47658800] {1, 200, 1}.   Buy at 427.69 (47658790). [269, -117684.71].
[47658900] {1, -100, 1}. Sell at 427.55 (47658850). [268, -117257.16].
[47659400] {1, 100, 1}.   Buy at 427.69 (47659397). [269, -117684.85].
[47660800] {1, -100, 1}. Sell at 427.55 (47660791). [268, -117257.30].
[47661100] {2, 100, 2}.   Buy at 427.67 (47661091). [269, -117684.97].
[47661300] {2, 100, 2}.   Buy at 427.67 (47661276). [270, -118112.64].
[47661400] {2, 100, 2}.   Buy at 427.66 (47661396). [271, -118540.30].
[47664200] {1, -100, 1}. Sell at 427.30 (47664200). [270, -118113.00].
[47664400] {2, 200, 2}.   Buy at 427.35 (47664390). [271, -118540.35].
[47664800] {2, -200, 2}. Sell at 427.22 (47664789). [270, -118113.13].
[47665900] {1, -400, 1}. Sell at 427.13 (47665890). [269, -117686.00].
[47666400] {1, -100, 1}. Sell at 427.11 (47666374). [268, -117258.89].
[47668000] {2, -300, 2}. Sell at 427.07 (47667999). [267, -116831.82].
[47668100] {2, -200, 2}. Sell at 427.05 (47668099). [266, -116404.77].
[47668800] {1, -600, 1}. Sell at 427.06 (47668790). [265, -115977.71].
[47669300] {1, -600, 1}. Sell at 427.07 (47669290). [264, -115550.64].
[47669600] {1, -100, 1}. Sell at 427.06 (47669593). [263, -115123.58].
[47672100] {1, 700, 1}.   Buy at 427.14 (47672067). [264, -115550.72].
[47673500] {1, 500, 1}.   Buy at 427.13 (47673493). [265, -115977.85].
[47673600] {1, -500, 1}. Sell at 427.05 (47673552). [264, -115550.80].
[47673800] {1, 100, 1}.   Buy at 427.10 (47673793). [265, -115977.90].
[47673900] {1, -100, 1}. Sell at 427.05 (47673888). [264, -115550.85].
[47674800] {1, -200, 1}. Sell at 427.01 (47674800). [263, -115123.84].
[47681000] {3, -400, 3}. Sell at 426.96 (47680991). [262, -114696.88].
[47681100] {3, -100, 3}. Sell at 426.95 (47681100). [261, -114269.93].
[47682400] {2, -200, 2}. Sell at 426.93 (47682376). [260, -113843.00].
[47682500] {2, 300, 2}.   Buy at 426.98 (47682492). [261, -114269.98].
[47682900] {2, -1600, 2}. Sell at 426.80 (47682899). [260, -113843.18].
[47683400] {2, -100, 2}. Sell at 426.80 (47683389). [259, -113416.38].
[47683600] {3, 100, 3}.   Buy at 426.89 (47683594). [260, -113843.27].
[47684400] {3, 100, 3}.   Buy at 426.89 (47684390). [261, -114270.16].
[47685900] {1, -100, 1}. Sell at 426.75 (47685897). [260, -113843.41].
[47686300] {1, 500, 1}.   Buy at 426.88 (47686281). [261, -114270.29].
[47688700] {1, -500, 1}. Sell at 426.75 (47688681). [260, -113843.54].
[47691200] {1, 1000, 1}.   Buy at 426.97 (47691200). [261, -114270.51].
[47694900] {1, 700, 1}.   Buy at 427.14 (47694900). [262, -114697.65].
[47695800] {1, 200, 1}.   Buy at 427.19 (47695792). [263, -115124.84].
[47697600] {2, -500, 2}. Sell at 427.06 (47697566). [262, -114697.78].
[47698000] {2, -200, 2}. Sell at 427.04 (47697995). [261, -114270.74].
[47699600] {2, 300, 2}.   Buy at 427.16 (47699578). [262, -114697.90].
[47703900] {1, -200, 1}. Sell at 427.05 (47703876). [261, -114270.85].
[47704000] {1, -100, 1}. Sell at 427.04 (47703978). [260, -113843.81].
[47707600] {2, 500, 2}.   Buy at 427.09 (47707581). [261, -114270.90].
[47708200] {2, -500, 2}. Sell at 426.95 (47708196). [260, -113843.95].
[47708900] {1, 200, 1}.   Buy at 427.09 (47708826). [261, -114271.04].
[47716000] {2, 400, 2}.   Buy at 427.28 (47715998). [262, -114698.32].
[47717500] {3, 500, 3}.   Buy at 427.28 (47717496). [263, -115125.60].
[47718200] {1, -800, 1}. Sell at 427.20 (47718194). [262, -114698.40].
[47723800] {3, -800, 3}. Sell at 427.20 (47723793). [261, -114271.20].
[47728500] {2, 100, 2}.   Buy at 427.48 (47728489). [262, -114698.68].
[47728600] {2, 1900, 2}.   Buy at 427.48 (47728597). [263, -115126.16].
[47730100] {2, 800, 2}.   Buy at 427.49 (47730089). [264, -115553.65].
[47730400] {2, -800, 2}. Sell at 427.40 (47730377). [263, -115126.25].
[47731700] {2, -900, 2}. Sell at 427.50 (47731692). [262, -114698.75].
[47732000] {2, 900, 2}.   Buy at 427.60 (47731988). [263, -115126.35].
[47733000] {3, -200, 3}. Sell at 427.48 (47732999). [262, -114698.87].
[47736100] {1, 300, 1}.   Buy at 427.56 (47736100). [263, -115126.43].
[47737100] {1, -100, 1}. Sell at 427.53 (47737093). [262, -114698.90].
[47739600] {2, 500, 2}.   Buy at 427.73 (47739600). [263, -115126.63].
[47740100] {3, -700, 3}. Sell at 427.60 (47740097). [262, -114699.03].
[47741600] {2, 100, 2}.   Buy at 427.72 (47741584). [263, -115126.75].
[47741700] {2, 500, 2}.   Buy at 427.74 (47741699). [264, -115554.49].
[47741900] {3, 400, 3}.   Buy at 427.80 (47741887). [265, -115982.29].
[47742000] {3, 300, 3}.   Buy at 427.80 (47741985). [266, -116410.09].
[47742100] {3, -1600, 3}. Sell at 427.60 (47742082). [265, -115982.49].
[47742200] {3, 1700, 3}.   Buy at 427.80 (47742197). [266, -116410.29].
[47743700] {3, -300, 3}. Sell at 427.74 (47743645). [265, -115982.55].
[47743800] {3, -100, 3}. Sell at 427.73 (47743799). [264, -115554.82].
[47744800] {3, 400, 3}.   Buy at 427.79 (47744784). [265, -115982.61].
[47745000] {2, 300, 2}.   Buy at 427.83 (47745000). [266, -116410.44].
[47746600] {2, -400, 2}. Sell at 427.73 (47746578). [265, -115982.71].
[47747600] {2, -600, 2}. Sell at 427.67 (47747598). [264, -115555.04].
[47747800] {2, -400, 2}. Sell at 427.63 (47747761). [263, -115127.41].
[47747900] {2, 500, 2}.   Buy at 427.79 (47747851). [264, -115555.20].
[47748400] {1, 400, 1}.   Buy at 427.79 (47748375). [265, -115982.99].
[47749100] {1, -600, 1}. Sell at 427.63 (47749088). [264, -115555.36].
[47754900] {2, 1200, 2}.   Buy at 428.09 (47754897). [265, -115983.45].
[47755000] {2, 200, 2}.   Buy at 427.99 (47754998). [266, -116411.44].
[47755100] {2, 1500, 2}.   Buy at 428.09 (47755100). [267, -116839.53].
[47755600] {2, 800, 2}.   Buy at 428.19 (47755596). [268, -117267.72].
[47758000] {2, -300, 2}. Sell at 428.01 (47757946). [267, -116839.71].
[47758200] {2, -1000, 2}. Sell at 427.91 (47758198). [266, -116411.80].
[47758300] {2, -100, 2}. Sell at 427.90 (47758282). [265, -115983.90].
[47760500] {2, 100, 2}.   Buy at 427.95 (47760493). [266, -116411.85].
[47760900] {2, -100, 2}. Sell at 427.90 (47760882). [265, -115983.95].
[47761000] {2, -400, 2}. Sell at 427.82 (47760966). [264, -115556.13].
[47767500] {1, 500, 1}.   Buy at 427.94 (47767500). [265, -115984.07].
[47769000] {1, -500, 1}. Sell at 427.82 (47768981). [264, -115556.25].
[47775900] {2, 500, 2}.   Buy at 427.86 (47775864). [265, -115984.11].
[47781900] {3, 1000, 3}.   Buy at 427.94 (47781890). [266, -116412.05].
[47782700] {2, -100, 2}. Sell at 427.84 (47782700). [265, -115984.21].
[47783000] {3, -100, 3}. Sell at 427.84 (47782956). [264, -115556.37].
[47793600] {3, 100, 3}.   Buy at 427.98 (47793549). [265, -115984.35].
[47794100] {3, 100, 3}.   Buy at 427.98 (47794076). [266, -116412.33].
[47795100] {2, 100, 2}.   Buy at 428.00 (47795097). [267, -116840.33].
[47795600] {2, 300, 2}.   Buy at 428.09 (47795598). [268, -117268.42].
[47799600] {1, 300, 1}.   Buy at 428.14 (47799563). [269, -117696.56].
[47800300] {1, 300, 1}.   Buy at 428.08 (47800214). [270, -118124.64].
[47802100] {2, -200, 2}. Sell at 427.93 (47802099). [269, -117696.71].
[47805500] {3, -400, 3}. Sell at 427.96 (47805498). [268, -117268.75].
[47814600] {1, -100, 1}. Sell at 427.95 (47814597). [267, -116840.80].
[47816000] {3, -400, 3}. Sell at 427.91 (47815929). [266, -116412.89].
[47827200] {2, 100, 2}.   Buy at 427.92 (47827197). [267, -116840.81].
[47828400] {2, -400, 2}. Sell at 427.78 (47828395). [266, -116413.03].
[47832700] {2, 100, 2}.   Buy at 427.77 (47832665). [267, -116840.80].
[47835800] {2, -400, 2}. Sell at 427.62 (47835766). [266, -116413.18].
[47839100] {2, -300, 2}. Sell at 427.59 (47839044). [265, -115985.59].
[47840300] {2, 300, 2}.   Buy at 427.76 (47840300). [266, -116413.35].
[47846800] {2, 500, 2}.   Buy at 427.81 (47846798). [267, -116841.16].
[47847400] {2, -300, 2}. Sell at 427.64 (47847386). [266, -116413.52].
[47850800] {1, 200, 1}.   Buy at 427.81 (47850773). [267, -116841.33].
[47853500] {2, 100, 2}.   Buy at 427.92 (47853468). [268, -117269.25].
[47869500] {1, -500, 1}. Sell at 427.76 (47869489). [267, -116841.49].
[47873500] {1, -600, 1}. Sell at 427.70 (47873481). [266, -116413.79].
[47888800] {2, -300, 2}. Sell at 427.53 (47888778). [265, -115986.26].
[47891300] {1, -200, 1}. Sell at 427.40 (47891286). [264, -115558.86].
[47893800] {1, -1000, 1}. Sell at 427.30 (47893784). [263, -115131.56].
[47912400] {3, 800, 3}.   Buy at 427.47 (47912390). [264, -115559.03].
[47913400] {1, 600, 1}.   Buy at 427.63 (47913392). [265, -115986.66].
[47914000] {2, -100, 2}. Sell at 427.52 (47913968). [264, -115559.14].
[47915400] {1, 700, 1}.   Buy at 427.68 (47915400). [265, -115986.82].
[47917300] {1, -600, 1}. Sell at 427.53 (47917238). [264, -115559.29].
[47927600] {3, -300, 3}. Sell at 427.45 (47927562). [263, -115131.84].
[47929800] {2, -200, 2}. Sell at 427.43 (47929789). [262, -114704.41].
[47934000] {2, -200, 2}. Sell at 427.33 (47933986). [261, -114277.08].
[47935100] {3, -500, 3}. Sell at 427.25 (47935099). [260, -113849.83].
[47935900] {1, -400, 1}. Sell at 427.20 (47935898). [259, -113422.63].
[47939400] {1, -400, 1}. Sell at 427.05 (47939382). [258, -112995.58].
[47940600] {1, 300, 1}.   Buy at 427.13 (47940579). [259, -113422.71].
[47940700] {1, -300, 1}. Sell at 427.06 (47940663). [258, -112995.65].
[47942500] {3, -100, 3}. Sell at 427.00 (47942491). [257, -112568.65].
[47944100] {1, -200, 1}. Sell at 426.81 (47944099). [256, -112141.84].
[47946600] {1, -300, 1}. Sell at 426.81 (47946600). [255, -111715.03].
[47946700] {1, -300, 1}. Sell at 426.81 (47946610). [254, -111288.22].
[47949400] {1, -1800, 1}. Sell at 426.62 (47949399). [253, -110861.60].
[47949500] {1, -500, 1}. Sell at 426.57 (47949475). [252, -110435.03].
[47949800] {1, 400, 1}.   Buy at 426.69 (47949792). [253, -110861.72].
[47950300] {2, -500, 2}. Sell at 426.56 (47950297). [252, -110435.16].
[47954300] {1, 100, 1}.   Buy at 426.67 (47954270). [253, -110861.83].
[47954500] {2, 600, 2}.   Buy at 426.67 (47954500). [254, -111288.50].
[47957300] {1, -300, 1}. Sell at 426.47 (47957287). [253, -110862.03].
[47957500] {1, 300, 1}.   Buy at 426.64 (47957469). [254, -111288.67].
[47957600] {1, -300, 1}. Sell at 426.47 (47957587). [253, -110862.20].
[47960500] {2, 100, 2}.   Buy at 426.58 (47960440). [254, -111288.78].
[47961100] {1, 200, 1}.   Buy at 426.71 (47961087). [255, -111715.49].
[47961300] {1, 400, 1}.   Buy at 426.74 (47961295). [256, -112142.23].
[47961700] {1, 300, 1}.   Buy at 426.75 (47961688). [257, -112568.98].
[47961800] {1, 2200, 1}.   Buy at 427.00 (47961800). [258, -112995.98].
[47961900] {1, 1000, 1}.   Buy at 427.00 (47961894). [259, -113422.98].
[47962000] {1, -200, 1}. Sell at 426.88 (47961999). [258, -112996.10].
[47962100] {1, 500, 1}.   Buy at 427.00 (47962089). [259, -113423.10].
[47962700] {1, -100, 1}. Sell at 426.92 (47962671). [258, -112996.18].
[47962900] {1, 100, 1}.   Buy at 427.00 (47962868). [259, -113423.18].
[47963100] {1, 100, 1}.   Buy at 427.00 (47963091). [260, -113850.18].
[47963200] {1, -500, 1}. Sell at 426.88 (47963170). [259, -113423.30].
[47963700] {1, -100, 1}. Sell at 426.88 (47963674). [258, -112996.42].
[47963900] {1, -1100, 1}. Sell at 426.77 (47963888). [257, -112569.65].
[47971200] {2, -900, 2}. Sell at 426.70 (47971187). [256, -112142.95].
[47978700] {1, -800, 1}. Sell at 426.73 (47978689). [255, -111716.22].
[47980700] {1, 800, 1}.   Buy at 426.90 (47980679). [256, -112143.12].
[47985200] {1, -1000, 1}. Sell at 426.71 (47985171). [255, -111716.41].
[47993300] {2, -400, 2}. Sell at 426.66 (47993290). [254, -111289.75].
[47996500] {1, -500, 1}. Sell at 426.47 (47996495). [253, -110863.28].
[47997000] {1, -100, 1}. Sell at 426.46 (47996915). [252, -110436.82].
[47999400] {1, 100, 1}.   Buy at 426.69 (47999389). [253, -110863.51].
[48000500] {1, 1200, 1}.   Buy at 426.72 (48000500). [254, -111290.23].
[48000600] {1, 900, 1}.   Buy at 426.72 (48000591). [255, -111716.95].
[48000700] {1, 200, 1}.   Buy at 426.76 (48000699). [256, -112143.71].
[48001100] {1, -100, 1}. Sell at 426.70 (48001064). [255, -111717.01].
[48003700] {1, 700, 1}.   Buy at 426.81 (48003689). [256, -112143.82].
[48008000] {1, 100, 1}.   Buy at 426.94 (48007949). [257, -112570.76].
[48011600] {3, 400, 3}.   Buy at 426.98 (48011511). [258, -112997.74].
[48011700] {3, -400, 3}. Sell at 426.84 (48011692). [257, -112570.90].
[48013400] {1, 800, 1}.   Buy at 426.99 (48013387). [258, -112997.89].
[48015800] {1, -600, 1}. Sell at 426.92 (48015766). [257, -112570.97].
[48018100] {3, 200, 3}.   Buy at 427.19 (48018091). [258, -112998.16].
[48019900] {1, 100, 1}.   Buy at 427.21 (48019870). [259, -113425.37].
[48020100] {1, 300, 1}.   Buy at 427.21 (48020088). [260, -113852.58].
[48020300] {1, 100, 1}.   Buy at 427.21 (48020295). [261, -114279.79].
[48020900] {1, 100, 1}.   Buy at 427.21 (48020900). [262, -114707.00].
[48022800] {1, 200, 1}.   Buy at 427.21 (48022709). [263, -115134.21].
[48023700] {2, 600, 2}.   Buy at 427.30 (48023699). [264, -115561.51].
[48026600] {1, -100, 1}. Sell at 427.22 (48026589). [263, -115134.29].
[48027300] {1, -500, 1}. Sell at 427.17 (48027288). [262, -114707.12].
